Company Name,15 - 29 Mins,30 - 59 Mins,60 - 119 Mins,120 + Mins
Avanti West Coast,25%,50%,100%,100%
c2c,25%,50%,100%,100%
Caledonian Sleeper,0%,50%,100%,100%
Chiltern Railways,0%,50%,100%,100%
CrossCountry,0%,50%,100%,100%
East Midlands Railway,25%,50%,100%,100%
Gatwick Express,25%,50%,100%,100%
Grand Central Railway,0%,0%,50%,75%
Great Northern,25%,50%,100%,100%
Great Western Railway,25%,50%,100%,100%
Greater Anglia,25%,50%,100%,100%
Heathrow Express,50%,100%,100%,100%
Hull Trains,0%,50%,100%,100%
Island Line,25%,50%,100%,100%
London North Eastern Railway,0%,50%,100%,100%
London Northwestern Railway,25%,50%,100%,100%
Lumo,0%,50%,100%,100%
Merseyrail,0%,100%,100%,100%
Northern,25%,50%,100%,100%
ScotRail,0%,50%,100%,100%
South Western Railway,25%,50%,100%,100%
Southeastern,25%,50%,100%,100%
Southern,25%,50%,100%,100%
Stansted Express,25%,50%,100%,100%
Thameslink,25%,50%,100%,100%
TransPennine Express,25%,50%,100%,100%
Transport for Wales,25%,50%,100%,100%
West Midlands Railway,25%,50%,100%,100%
Elizabeth Line,0%,100%,100%,100%
